N°Ins,Année,Code_UE,UE,Coef_UE,credit_UE,AnnéEtude,type_UE,Moy_UE,credit_obtenue,Aquit,An_d_obtent_UE
14011198547,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,15.25,6.0,true,2011
14011198547,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,14.33,6.0,true,2011
14011198547,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,14.43,12.0,true,2011
14011198547,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.20,12.0,true,2011
14011198548,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.26,6.0,false,2011
14011198548,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.21,6.0,false,2011
14011198548,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,15.00,6.0,true,2011
14011198548,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.00,6.0,true,2011
14011198548,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.43,12.0,true,2011
14011198548,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.10,3.0,false,2011
14011198554,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011198554,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011198554,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011198554,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198554,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.43,9.0,true,2011
14011198554,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.01,15.0,true,2011
14011198554,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,13.00,6.0,true,2011
14011198554,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.00,6.0,true,2011
14011198554,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.24,8.0,false,2011
14011198554,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.66,3.0,false,2011
14011198554,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011198554,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011198560,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011198560,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011198560,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011198560,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198560,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011198560,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011198564,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011198564,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011198564,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011198560,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,13.66,9.0,true,2011
14011198560,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.45,6.0,false,2011
14011198560,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.00,6.0,true,2011
14011198560,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.83,6.0,true,2011
14011198560,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.96,12.0,true,2011
14011198560,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.42,3.0,false,2011
14011198564,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.52,6.0,false,2011
14011198564,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.12,15.0,true,2011
14011198564,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.50,6.0,true,2011
14011198564,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.00,6.0,true,2011
14011198564,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.74,12.0,true,2011
14011198564,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.77,6.0,false,2011
14011198564,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198583,1,UTE,UE Transversale (o),1,2.5,1MGI201,Transversal,14.00,2.5,true,2014
14011198583,1,VTIM,Vision et Traitement Image,5.2,13.0,1MGI202,Fondamental,10.28,13.0,true,2014
14011198583,1,TCE,Technologie des Télécom,4.6,11.5,1MGI202,Méthodologique,10.35,11.5,true,2014
14011198570,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,1.42,0.0,false,2014
14011198570,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,3.37,0.0,false,2014
14011198570,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.00,6.0,true,2011
14011198570,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.00,6.0,true,2011
14011198570,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,8.43,8.0,false,2014
14011198570,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,4.93,0.0,false,2014
14011198573,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.35,9.0,true,2011
14011298883,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011298883,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011298883,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011298883,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011298884,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011298884,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011298884,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011198583,1,EDP,EU Découverte (P),1.2,3.0,1MGI202,Découverte,10.00,3.0,true,2014
14011198583,1,UET,UE Transversales,1,2.5,1MGI202,Transversal,10.50,2.5,true,2014
14011198589,1,UEF1,UEF du Génie Logiciel,5,10.0,1MGI231,Fondamental,15.15,10.0,true,2014
14011198573,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,5.68,0.0,false,2011
14011198573,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,8.50,0.0,false,2011
14011198573,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,1.00,0.0,false,2011
14011198573,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,2.24,0.0,false,2011
14011198573,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2011
14011198576,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.51,9.0,true,2012
14011198576,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,6.67,6.0,false,2014
14011198576,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.50,6.0,true,2011
14011198576,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.17,6.0,true,2013
14011198576,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,5.78,4.0,false,2014
14011298884,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011298884,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011298884,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011298885,2,UEIN1,UE Fondamental -INF1,7,14.0,2MIAS173,Fondamental,9.36,5.0,false,2013
14011298885,2,UEIN2,UE Fondamental-INF2,6,12.0,2MIAS173,Fondamental,10.78,12.0,true,2013
14011298885,2,UEIN3,UE Méthodologique-INF3,2,4.0,2MIAS173,Méthodologie,13.00,4.0,true,2013
14011198576,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,7.29,6.0,false,2014
14011198578,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.13,9.0,true,2011
14011198578,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.37,6.0,false,2011
14011198578,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.00,6.0,true,2011
14011198578,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.33,6.0,true,2011
14011198578,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,4.00,0.0,false,2014
14011198578,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,4.82,3.0,false,2014
14011298885,2,UEIN4,UE Fondamental-INF4,8,16.0,2MIAS174,Fondamental,7.48,5.0,false,2014
14011298885,2,UEIN5,UE Fondamental-INF5,6,12.0,2MIAS174,Fondamental,5.25,4.0,false,2014
14011298885,2,UEIN6,UE Méthodologique-INF6,1,2.0,2MIAS174,Méthodologique,16.00,2.0,true,2013
14011298886,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011298886,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011298886,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011298886,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011298886,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011298886,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011298888,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011198585,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.01,9.0,true,2012
14011198585,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,6.44,6.0,false,2014
14011198585,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.25,6.0,true,2011
14011198585,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.83,6.0,true,2012
14011198585,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.59,12.0,true,2011
14011198585,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,3.58,0.0,false,2014
14011298888,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011298888,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011298888,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011298888,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011298888,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011298894,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011198589,1,UEF2,UEF Programmation Web,6,12.0,1MGI231,Fondamental,12.45,12.0,true,2014
14011198589,1,UED1,UED Logique et Simulation,3,6.0,1MGI231,Découverte,13.45,6.0,true,2014
14011198589,1,UET1,UET Communication,1,2.0,1MGI231,Transversal,15.00,2.0,true,2014
14011198589,1,UEF1.,UEF Conception  Arch Logiciel,5,10.0,1MGI232,Fondamental,14.65,10.0,true,2014
14011198589,1,UEF2.,UEF I.A  et Programm Web,5,10.0,1MGI232,Fondamental,12.07,10.0,true,2014
14011198595,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011198595,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011198595,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011198595,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011298894,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011298894,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011298894,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011298894,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011298894,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011198589,1,UEF3,UEF Modèlisation des Données,4,8.0,1MGI232,Fondamental,12.63,8.0,true,2014
14011198589,1,UET1.,UET Communication,1,2.0,1MGI232,Transversal,14.00,2.0,true,2014
14011198593,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,1.13,0.0,false,2014
14011198593,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,3.13,0.0,false,2014
14011198593,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2011
14011198593,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.33,6.0,true,2012
14011198593,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,5.78,4.0,false,2014
14011198593,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,3.27,0.0,false,2014
14011198595,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.91,9.0,true,2011
14011198595,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,13.93,15.0,true,2011
14011198595,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,7.50,0.0,false,2011
14011198595,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.67,6.0,true,2011
14011198595,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,15.72,12.0,true,2011
14011198595,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.97,6.0,false,2011
14011198597,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.32,9.0,true,2011
14011198595,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011198595,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011298612,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,1.13,0.0,false,2014
14011198597,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.64,6.0,false,2012
14011198597,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.88,6.0,true,2011
14011198597,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.67,6.0,true,2012
14011198597,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.79,12.0,true,2012
14011198597,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.82,6.0,false,2012
14011298612,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,1.50,0.0,false,2014
14011298612,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,0.00,0.0,false,2014
14011298612,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2014
14011298612,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2014
14011298612,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2014
14011298614,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.30,9.0,true,2012
14011298614,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.08,9.0,false,2012
14011298614,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.00,6.0,true,2012
14011298614,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.17,6.0,true,2012
14011298614,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.12,12.0,true,2012
14011298614,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.82,12.0,true,2012
14011298899,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011298899,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011298899,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011298899,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198608,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,5.94,3.0,false,2014
14011198608,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,3.66,0.0,false,2014
14011198608,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.75,6.0,true,2011
14011198608,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,3.33,2.0,false,2014
14011198608,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,2.38,0.0,false,2014
14011198608,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,1.86,0.0,false,2014
14011298618,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,6.03,3.0,false,2014
14011298618,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,4.28,0.0,false,2014
14011298618,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.17,6.0,true,2012
14011298618,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2014
14011298618,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,7.99,8.0,false,2014
14011298618,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,3.64,0.0,false,2014
14011599297,1,TRX,Technologie des Réseaux(o),2.6,6.5,1MGI201,Fondamental,5.01,3.0,false,2014
14011599297,1,REOP,Recherche Opérationnelle (o),3.8,9.5,1MGI201,Fondamental,1.18,0.0,false,2014
14011599297,1,ALOG,Architecture logicielle (O),3.6,9.0,1MGI201,Méthodologique,3.23,0.0,false,2014
14011599297,1,UDE,UE Découverte (p),1,2.5,1MGI201,Découverte,15.00,2.5,true,2013
14011599297,1,UTE,UE Transversale (o),1,2.5,1MGI201,Transversal,10.00,2.5,true,2013
14011599297,1,VTIM,Vision et Traitement Image,5.2,13.0,1MGI202,Fondamental,0.00,0.0,false,2014
14011599297,1,TCE,Technologie des Télécom,4.6,11.5,1MGI202,Méthodologique,0.00,0.0,false,2014
14011599297,1,EDP,EU Découverte (P),1.2,3.0,1MGI202,Découverte,0.00,0.0,false,2014
14011198451,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198451,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011198451,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011198455,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011198455,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011198455,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198455,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011198455,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011198456,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011198456,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011198456,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011298899,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011298899,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011298904,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011298904,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011298904,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011298904,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198456,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198456,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011198456,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011198457,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011198457,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011198457,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011198457,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198457,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011198457,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011198461,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011198461,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011298904,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011298904,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011298905,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011298905,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011298905,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011298905,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198461,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011198461,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198461,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011198461,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011198463,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011198463,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011198463,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011198463,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198463,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011198463,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011298905,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011298905,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011298914,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011298914,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011298914,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011298914,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011298914,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011198469,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011198469,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011198469,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011198469,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198469,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011198469,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011298914,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011298918,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011298918,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011298918,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011298918,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011298918,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
14011298918,2,MG12,UE Transvesales ( MG12 ),3,3.0,2MIAS184,Transversal,0.00,0.0,false,2014
14011198471,2,MG7,UEF1 ( MG7 ),15,15.0,2MIAS183,Fondamental,0.00,0.0,false,2014
14011198471,2,MG8,UEM1 ( MG8 ),13,13.0,2MIAS183,Méthodologique,0.00,0.0,false,2014
14011198471,2,MG9,UED1 ( MG9 ),02,2.0,2MIAS183,Découverte,0.00,0.0,false,2014
14011198471,2,MG10,UEF1 ( MG10 ),14,14.0,2MIAS184,Fondamental,0.00,0.0,false,2014
14011198471,2,MG11,UEM1 ( MG11 ),13,13.0,2MIAS184,Méthodologique,0.00,0.0,false,2014
