N°Ins,Année,Code_UE,UE,Coef_UE,credit_UE,AnnéEtude,type_UE,Moy_UE,credit_obtenue,Aquit,An_d_obtent_UE
14011198391,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.00,6.0,true,2011
14011198391,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.00,6.0,true,2011
14011198391,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.30,4.0,false,2011
14011198391,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.88,3.0,false,2011
14011198392,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.01,9.0,true,2011
14011198392,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.12,12.0,false,2011
14011198392,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,14.00,6.0,true,2011
14011198392,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.67,6.0,true,2011
14011198392,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.26,12.0,true,2011
14011198392,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.32,12.0,true,2011
14011198393,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,5.11,0.0,false,2011
14011198393,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,6.33,0.0,false,2011
14011198393,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,7.00,3.0,false,2011
14011198393,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,6.50,2.0,false,2011
14011198393,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,6.07,0.0,false,2011
14011198393,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,4.99,0.0,false,2011
14011198394,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.68,9.0,true,2011
14011198394,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.25,0.0,false,2011
14011198394,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,13.00,6.0,true,2011
14011198394,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.00,4.0,false,2011
14011198394,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.10,4.0,false,2011
14011198394,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,6.58,0.0,false,2011
14011198395,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,8.88,0.0,false,2011
14011198395,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.65,15.0,true,2011
14011198395,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.00,6.0,true,2011
14011198395,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.67,6.0,true,2011
14011198395,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.31,12.0,true,2011
14011198395,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.99,9.0,false,2011
14011198396,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.27,9.0,true,2011
14011198396,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.09,0.0,false,2011
14011198396,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2011
14011198396,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.33,4.0,false,2011
14011198396,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.55,4.0,false,2011
14011198396,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.72,12.0,true,2011
14011198397,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.99,3.0,false,2011
14011198397,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.28,6.0,false,2011
14011198397,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.50,6.0,true,2011
14011198397,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.00,6.0,true,2011
14011198397,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.99,4.0,false,2011
14011198397,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,7.25,3.0,false,2011
14011198398,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,7.70,0.0,false,2011
14011198398,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.91,0.0,false,2011
14011198398,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.00,6.0,true,2011
14011198398,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.33,6.0,true,2011
14011198398,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.31,12.0,true,2011
14011198398,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,7.52,0.0,false,2011
14011198399,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.30,9.0,true,2011
14011198399,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.49,6.0,false,2011
14011198399,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.00,6.0,true,2011
14011198399,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.00,4.0,false,2011
14011198399,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.37,12.0,true,2011
14011198399,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.65,3.0,false,2011
14011198400,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,4.39,0.0,false,2011
14011198400,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,6.43,0.0,false,2011
14011198400,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,9.00,3.0,false,2011
14011198400,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2011
14011198400,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,1.70,0.0,false,2011
14011198400,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2011
14011198401,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.54,9.0,true,2011
14011198401,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,13.01,15.0,true,2011
14011198401,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,16.00,6.0,true,2011
14011198401,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,14.00,6.0,true,2011
14011198401,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,14.32,12.0,true,2011
14011198401,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,13.40,12.0,true,2011
14011198402,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.14,9.0,true,2011
14011198402,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,14.43,15.0,true,2011
14011198402,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,15.00,6.0,true,2011
14011198402,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,15.00,6.0,true,2011
14011198402,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.18,12.0,true,2011
14011198402,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.88,3.0,false,2011
14011198404,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,7.27,0.0,false,2011
14011198404,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.92,6.0,false,2011
14011198404,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,14.00,6.0,true,2011
14011198404,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,8.83,2.0,false,2011
14011198404,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,8.94,4.0,false,2011
14011198404,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.63,0.0,false,2011
14011198405,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,13.58,9.0,true,2011
14011198405,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,13.19,15.0,true,2011
14011198405,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.25,6.0,true,2011
14011198405,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.50,6.0,true,2011
14011198405,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,12.13,12.0,true,2011
14011198405,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.96,9.0,false,2011
14011198406,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.37,6.0,false,2011
14011198406,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.63,6.0,false,2011
14011198406,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.75,6.0,true,2011
14011198406,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.00,6.0,true,2011
14011198406,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.40,12.0,true,2011
14011198406,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.61,9.0,false,2011
14011198407,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,8.92,6.0,false,2011
14011198407,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.53,6.0,false,2011
14011198407,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.00,6.0,true,2011
14011198407,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.00,4.0,false,2011
14011198407,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,7.71,0.0,false,2011
14011198407,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,7.42,0.0,false,2011
14011198408,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,8.92,3.0,false,2011
14011198408,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.92,6.0,false,2011
14011198408,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.00,6.0,true,2011
14011198408,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.00,6.0,true,2011
14011198408,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,12.57,12.0,true,2011
14011198408,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.59,12.0,true,2011
14011198409,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.19,9.0,true,2011
14011198409,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.85,12.0,false,2011
14011198409,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.25,6.0,true,2011
14011198409,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.50,6.0,true,2011
14011198409,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.95,4.0,false,2011
14011198409,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.75,6.0,false,2011
14011198410,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.21,3.0,false,2011
14011198410,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,7.70,0.0,false,2011
14011198410,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,16.50,6.0,true,2011
14011198410,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,14.33,6.0,true,2011
14011198410,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.68,8.0,false,2011
14011198410,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.08,9.0,false,2011
14011198411,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,8.65,6.0,false,2011
14011198411,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.91,12.0,false,2011
14011198411,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.00,6.0,true,2011
14011198411,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,13.67,6.0,true,2011
14011198411,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.97,12.0,true,2011
14011198411,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,12.24,12.0,true,2011
14011198412,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.48,9.0,true,2011
14011198412,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.78,15.0,true,2011
14011198412,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.00,6.0,true,2011
14011198412,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.00,6.0,true,2011
14011198412,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.24,12.0,true,2011
14011198412,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.39,3.0,false,2011
14011198413,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.53,9.0,true,2011
14011198413,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.45,15.0,true,2011
14011198413,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,9.38,3.0,false,2011
14011198413,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,14.33,6.0,true,2011
14011198413,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,13.35,12.0,true,2011
14011198413,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.43,12.0,true,2011
14011198414,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,7.16,0.0,false,2011
14011198414,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,5.89,0.0,false,2011
14011198414,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,9.00,3.0,false,2011
14011198414,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,5.67,2.0,false,2011
14011198414,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,4.46,0.0,false,2011
14011198414,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.67,0.0,false,2011
14011198415,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,0.00,0.0,false,2011
14011198415,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,1.88,0.0,false,2011
14011198415,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,0.00,0.0,false,2011
14011198415,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2011
14011198415,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2011
14011198415,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,1.57,0.0,false,2011
14011198416,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.52,9.0,true,2011
14011198416,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.51,15.0,true,2011
14011198416,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.25,6.0,true,2011
14011198416,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.67,6.0,true,2011
14011198416,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.67,12.0,true,2011
14011198416,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.86,6.0,false,2011
14011198417,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,6.77,3.0,false,2011
14011198417,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,4.36,0.0,false,2011
14011198417,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,6.50,0.0,false,2011
14011198417,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2011
14011198417,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2011
14011198417,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2011
14011198418,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.36,9.0,true,2011
14011198418,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.98,12.0,false,2011
14011198418,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,8.00,3.0,false,2011
14011198418,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,13.17,6.0,true,2011
14011198418,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.25,12.0,true,2011
14011198418,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.48,12.0,true,2011
14011198419,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.58,9.0,true,2011
14011198419,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.45,6.0,false,2011
14011198419,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.25,6.0,true,2011
14011198419,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.33,6.0,true,2011
14011198419,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.09,12.0,true,2011
14011198419,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.36,0.0,false,2011
14011198420,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.26,6.0,false,2011
14011198420,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.50,6.0,false,2011
14011198420,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.75,6.0,true,2011
14011198420,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.50,6.0,true,2011
14011198420,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.32,4.0,false,2011
14011198420,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.93,9.0,false,2011
14011198422,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,13.58,9.0,true,2011
14011198422,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,11.67,15.0,true,2011
14011198422,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.25,6.0,true,2011
14011198422,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,13.00,6.0,true,2011
14011198422,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.69,12.0,true,2011
14011198422,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.04,12.0,true,2011
14011198423,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.75,6.0,false,2011
14011198423,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.18,15.0,true,2011
14011198423,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.75,6.0,true,2011
14011198423,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.00,6.0,true,2011
14011198423,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.14,12.0,true,2011
14011198423,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.13,0.0,false,2011
14011198424,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.13,9.0,true,2011
14011198424,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,11.00,15.0,true,2011
14011198424,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,9.25,3.0,false,2011
14011198424,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.83,4.0,false,2011
14011198424,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.92,4.0,false,2011
14011198424,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.60,6.0,false,2011
14011198425,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,0.00,0.0,false,2011
14011198425,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,0.00,0.0,false,2011
14011198425,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,0.00,0.0,false,2011
14011198425,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2011
14011198425,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2011
14011198425,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2011
14011198426,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,7.16,0.0,false,2011
14011198426,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,4.90,0.0,false,2011
14011198426,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.75,6.0,true,2011
14011198426,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.67,2.0,false,2011
14011198426,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,5.56,0.0,false,2011
14011198426,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,4.43,0.0,false,2011
14011198427,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.91,6.0,false,2011
14011198427,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.51,6.0,false,2011
14011198427,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.50,6.0,true,2011
14011198427,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.50,6.0,true,2011
14011198427,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.28,12.0,true,2011
14011198427,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,7.94,3.0,false,2011
14011198428,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.14,6.0,false,2011
14011198428,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.46,15.0,true,2011
14011198428,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.00,6.0,true,2011
14011198428,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.67,6.0,true,2011
14011198428,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.36,12.0,true,2011
14011198428,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,7.89,3.0,false,2011
14011198429,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,7.34,0.0,false,2011
14011198429,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,7.80,0.0,false,2011
14011198429,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,5.50,0.0,false,2011
14011198429,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,8.67,4.0,false,2011
14011198429,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,4.64,0.0,false,2011
14011198429,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,5.03,0.0,false,2011
14011198430,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.15,9.0,true,2011
14011198430,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.55,6.0,false,2011
14011198430,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.00,6.0,true,2011
14011198430,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.33,6.0,true,2011
14011198430,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.71,12.0,true,2011
14011198430,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.21,12.0,true,2011
14011198433,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.31,9.0,true,2011
14011198433,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.10,15.0,true,2011
14011198433,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,8.75,3.0,false,2011
14011198433,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.67,6.0,true,2011
14011198433,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,12.13,12.0,true,2011
14011198433,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.60,3.0,false,2011
14011198434,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.40,9.0,true,2011
14011198434,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.16,6.0,false,2011
